 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
    2090        81.0805        35.8566          30.57        99.0087         0.0000          3.998 2025-01-02T21:39:01
    2091       -55.6182        48.0140          10.10       -31.6112         0.0000          4.115 2025-01-02T21:39:02
    2092      -124.7988       155.7148          16.75       -46.9414         0.0000          3.204 2025-01-02T21:39:02
    2093       105.8846        69.7740          11.70       140.7716         0.0000          4.250 2025-01-02T21:39:02
    2094         7.3401        59.5937          14.64        37.1370         0.0000          2.095 2025-01-02T21:39:02
    2095       -63.2164       124.3716          15.19        -1.0306         0.0000          2.448 2025-01-02T21:39:02
    2096       218.0433       171.9589          28.60       304.0228         0.0000          4.331 2025-01-02T21:39:03
    2097       -13.5934        15.7521          -5.01        -5.7174         0.0000          0.248 2025-01-02T21:39:03
    2098       -17.6211        35.9377          12.08         0.3477         0.0000          2.543 2025-01-02T21:39:03
    2099       -87.9985       112.2892          18.23       -31.8539         0.0000          3.149 2025-01-02T21:39:03
    2101        70.4244        80.2813          11.95       110.5650         0.0000          6.937 2025-01-02T21:39:07
    2102       -76.8732       151.6026          15.19        -1.0720         0.0000          5.314 2025-01-02T21:39:08
    2100        91.7083        52.1387          27.94       117.7776         0.0000          3.966 2025-01-02T21:39:08
    2103      -114.7508       164.3518          17.69       -32.5749         0.0000          5.978 2025-01-02T21:39:08
    2104       -14.0591        16.2683          18.82        -5.9249         0.0000          7.108 2025-01-02T21:39:08
    2105       149.3127        96.1179          35.24       197.3716         0.0000          7.232 2025-01-02T21:39:09
    2106      -115.1098       116.8323          -1.10       -56.6937         0.0000          7.273 2025-01-02T21:39:09
    2107        77.3902        41.6897          32.15        98.2350         0.0000          7.147 2025-01-02T21:39:10
    2108        34.9477        19.6259          28.50        44.7607         0.0000          7.190 2025-01-02T21:39:10
    2109        90.1990        47.7802          32.86       114.0891         0.0000          7.363 2025-01-02T21:39:10
    2110       418.2296       505.0481          36.23       670.7537         0.0000          7.751 2025-01-02T21:39:10
    2111        46.5545        13.4795          31.55        53.2942         0.0000          7.267 2025-01-02T21:39:10
    2112       -14.0653       101.1153           4.48        36.4923         0.0000          3.398 2025-01-02T21:39:11
    2113       -84.0178       164.5327          15.19        -1.7514         0.0000          3.025 2025-01-02T21:39:11
    2114      -161.3790       203.6003          14.90       -59.5789         0.0000          3.266 2025-01-02T21:39:12
    2115      -136.0971       235.6135           6.51       -18.2903         0.0000          1.724 2025-01-02T21:39:12
    2116        25.1791       167.3620          15.80       108.8601         0.0000          9.246 2025-01-02T21:39:13
    2117       220.4327       217.8674          30.16       329.3664         0.0000          4.589 2025-01-02T21:39:13
    2118       209.3661       202.9058          23.80       310.8191         0.0000          4.946 2025-01-02T21:39:13
    2119      -126.5004       141.4430          -1.10       -55.7788         0.0000          4.411 2025-01-02T21:39:14
    2120       -94.7057       181.7167          15.19        -3.8473         0.0000          3.037 2025-01-02T21:39:14
    2121        52.3786        51.3966          22.61        78.0769         0.0000          4.612 2025-01-02T21:39:14
    2122      -137.2665        76.4042          11.52       -99.0644         0.0000          4.350 2025-01-02T21:39:15
    2123       152.3958        83.7900          32.05       194.2908         0.0000          5.033 2025-01-02T21:39:15
    2124       317.7495       271.1382          35.55       453.3185         0.0000          4.642 2025-01-02T21:39:15
    2125        58.4668        26.6109          32.08        71.7722         0.0000          4.721 2025-01-02T21:39:15
    2126        36.1258       149.7177          16.29       110.9847         0.0000          2.518 2025-01-02T21:39:16
    2127        53.9569        21.2828          31.61        64.5983         0.0000          4.254 2025-01-02T21:39:16
    2128        46.5360        18.1261          30.79        55.5990         0.0000          4.043 2025-01-02T21:39:16
    2129       -97.7754       183.8072          15.19        -5.8718         0.0000          2.364 2025-01-02T21:39:16
    2130        55.0338        78.1332          19.91        94.1004         0.0000          4.046 2025-01-02T21:39:17
    2131       161.3089       125.6732          23.90       224.1455         0.0000          4.372 2025-01-02T21:39:17
    2132       -18.2869       199.9891          16.27        81.7076         0.0000          2.577 2025-01-02T21:39:18
    2133      -133.3401       165.1640          -1.10       -50.7581         0.0000          4.015 2025-01-02T21:39:18
    2134       -79.0112        39.2195          -0.10       -59.4014         0.0000          4.080 2025-01-02T21:39:18
    2135       -80.4252       110.8013           2.44       -25.0246         0.0000          1.216 2025-01-02T21:39:18
    2136      -103.7065       193.5040          15.19        -6.9545         0.0000          2.596 2025-01-02T21:39:19
    2137      -155.5283       232.1915          15.89       -39.4326         0.0000          2.995 2025-01-02T21:39:19
    2138        -8.5275        52.0145          11.25        17.4797         0.0000          4.253 2025-01-02T21:39:19
    2139       139.5743       148.3382          19.80       213.7434         0.0000          4.193 2025-01-02T21:39:19
    2140       -36.8800        43.9948          15.13       -14.8826         0.0000          2.288 2025-01-02T21:39:20
    2141       -61.8386        93.7209           6.07       -14.9781         0.0000          1.394 2025-01-02T21:39:20
    2142       -37.8235        20.5825          19.93       -27.5322         0.0000          4.378 2025-01-02T21:39:20
    2143        58.6856        25.1519          23.59        71.2615         0.0000          3.980 2025-01-02T21:39:20
    2144      -146.1635       148.0406          18.48       -72.1432         0.0000          4.046 2025-01-02T21:39:20
    2145       -46.2214        72.2172           0.43       -10.1129         0.0000          0.837 2025-01-02T21:39:21
    2146      -107.8919       201.8328          15.19        -6.9755         0.0000          2.483 2025-01-02T21:39:21
    2147      -140.3618       211.3226          14.81       -34.7005         0.0000          2.749 2025-01-02T21:39:22
    2148      -152.1974       210.5485          -1.10       -46.9232         0.0000          4.220 2025-01-02T21:39:22
    2149        36.3489        22.8148          31.99        47.7563         0.0000          4.378 2025-01-02T21:39:22
    2150         0.9146        12.1533          28.80         6.9913         0.0000          4.073 2025-01-02T21:39:22
    2151      -103.8456        53.2276          -1.10       -77.2318         0.0000          4.136 2025-01-02T21:39:23
    2152       170.0185       120.0091          32.35       230.0230         0.0000          4.290 2025-01-02T21:39:23
    2153         4.3533         7.8256          30.10         8.2662         0.0000          4.203 2025-01-02T21:39:24
    2154      -109.9448       199.0362          15.19       -10.4267         0.0000          2.521 2025-01-02T21:39:24
    2155        81.0782        35.0217          34.38        98.5890         0.0000          4.283 2025-01-02T21:39:24
    2156       -13.7537        69.2927           5.10        20.8927         0.0000          4.323 2025-01-02T21:39:24
    2157        20.2341        25.1543          31.41        32.8112         0.0000          4.460 2025-01-02T21:39:25
    2158        68.5989        34.6177          33.23        85.9077         0.0000          4.323 2025-01-02T21:39:25
    2159      -120.6296        99.4038          17.21       -70.9277         0.0000          3.743 2025-01-02T21:39:26
    2160       -14.3368        12.4976          30.35        -8.0879         0.0000          4.136 2025-01-02T21:39:26
    2161      -153.7415       209.5879          -1.10       -48.9476         0.0000          4.026 2025-01-02T21:39:26
    2162        77.0639        34.1612          30.59        94.1445         0.0000          4.292 2025-01-02T21:39:27
    2163       -62.3278        64.5904          12.90       -30.0326         0.0000          2.848 2025-01-02T21:39:27
    2164       106.3831       342.3934          23.90       277.5797         0.0000          3.755 2025-01-02T21:39:27
    2165       146.1854       154.7707          16.75       223.5708         0.0000          4.253 2025-01-02T21:39:27
    2166       -10.4709         8.5209          29.64        -6.2104         0.0000          3.935 2025-01-02T21:39:28
