 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   15186        -0.0015         0.8496           0.00         0.4233         0.0000         18.327 2024-12-29T22:56:20
   15187        -0.0017         0.8636           0.00         0.4301         0.0000         18.128 2024-12-29T22:56:21
   15188        -0.0015         0.8658           0.00         0.4314         0.0000         18.274 2024-12-29T22:56:21
   15189        -0.0015         0.8658           0.00         0.4314         0.0000         18.108 2024-12-29T22:56:21
   15190        -0.0015         0.8626           0.00         0.4298         0.0000         18.592 2024-12-29T22:56:22
   15191        -0.0015         0.8658           0.00         0.4314         0.0000         18.422 2024-12-29T22:56:22
   15192        -0.0015         0.8690           0.00         0.4330         0.0000         18.026 2024-12-29T22:56:23
   15193        -0.0015         0.8722           0.00         0.4346         0.0000         18.086 2024-12-29T22:56:23
   15194        -0.0016         0.8753           0.00         0.4361         0.0000         18.480 2024-12-29T22:56:25
   15195        -0.0016         0.8784           0.00         0.4376         0.0000         18.281 2024-12-29T22:56:26
   15196        -0.0016         0.8814           0.00         0.4391         0.0000         18.116 2024-12-29T22:56:28
   15197        -0.0016         0.8844           0.00         0.4406         0.0000         18.769 2024-12-29T22:56:29
   15198        -0.0002         0.1258           0.00         0.0626         0.0000          2.035 2024-12-29T22:56:30
   15199        -0.0016         0.8873           0.00         0.4421         0.0000         19.556 2024-12-29T22:56:39
   15201        -0.0016         0.8930           0.00         0.4449         0.0000         18.199 2024-12-29T22:56:39
   15202        -0.0016         0.8985           0.00         0.4477         0.0000         18.074 2024-12-29T22:56:40
   15203        -0.0016         0.8985           0.00         0.4477         0.0000         18.197 2024-12-29T22:56:40
   15204        -0.0016         0.9013           0.00         0.4491         0.0000         17.968 2024-12-29T22:56:40
   15205        -0.0016         0.9040           0.00         0.4504         0.0000         18.583 2024-12-29T22:56:41
   15206        -0.0016         0.9067           0.00         0.4518         0.0000         18.439 2024-12-29T22:56:41
   15207        -0.0016         0.9093           0.00         0.4531         0.0000         18.931 2024-12-29T22:56:44
   15208        -0.0016         0.9119           0.00         0.4543         0.0000         18.429 2024-12-29T22:56:45
   15200        -0.0016         0.8985           0.00         0.4477         0.0000         17.849 2024-12-29T22:56:45
   15209        -0.0016         0.9169           0.00         0.4568         0.0000         18.000 2024-12-29T22:56:47
   15210        -0.0018         0.9167           0.00         0.4566         0.0000         18.775 2024-12-29T22:56:49
   15211        -0.0016         0.9240           0.00         0.4604         0.0000         18.624 2024-12-29T22:56:58
   15212        -0.0016         0.9307           0.00         0.4637         0.0000         18.365 2024-12-29T22:56:58
   15213        -0.0016         0.9285           0.00         0.4626         0.0000         18.661 2024-12-29T22:56:58
   15214        -0.0016         0.9328           0.00         0.4648         0.0000         18.472 2024-12-29T22:56:58
   15215        -0.0016         0.9328           0.00         0.4648         0.0000         18.754 2024-12-29T22:56:58
   15216        -0.0016         0.9350           0.00         0.4659         0.0000         18.627 2024-12-29T22:57:00
   15217        -0.0016         0.9371           0.00         0.4670         0.0000         18.750 2024-12-29T22:57:00
   15218        -0.0016         0.9392           0.00         0.4680         0.0000         18.493 2024-12-29T22:57:03
   15219        -0.0016         0.9412           0.00         0.4690         0.0000         23.742 2024-12-29T22:57:03
   15220        -0.0016         0.9412           0.00         0.4690         0.0000         18.339 2024-12-29T22:57:03
   15221        -0.0016         0.9431           0.00         0.4699         0.0000         18.765 2024-12-29T22:57:06
   15222        -0.0016         0.9450           0.00         0.4709         0.0000         18.253 2024-12-29T22:57:07
   15223        -0.0016         0.9519           0.00         0.4744         0.0000         17.832 2024-12-29T22:57:16
   15224        -0.0016         0.9519           0.00         0.4744         0.0000         18.192 2024-12-29T22:57:16
   15225        -0.0016         0.9535           0.00         0.4752         0.0000         17.806 2024-12-29T22:57:16
   15226        -0.0016         0.9468           0.00         0.4718         0.0000         18.636 2024-12-29T22:57:16
   15227        -0.0016         0.9503           0.00         0.4735         0.0000         18.683 2024-12-29T22:57:17
   15228        -0.0016         0.9551           0.00         0.4760         0.0000         18.427 2024-12-29T22:57:18
   15229        -0.0016         0.9567           0.00         0.4767         0.0000         18.362 2024-12-29T22:57:19
   15230        -0.0016         0.9596           0.00         0.4782         0.0000         18.389 2024-12-29T22:57:21
   15231        -0.0016         0.9611           0.00         0.4789         0.0000         18.207 2024-12-29T22:57:21
   15232        -0.0016         0.9596           0.00         0.4782         0.0000         18.649 2024-12-29T22:57:22
   15233        -0.0016         0.9624           0.00         0.4796         0.0000         18.280 2024-12-29T22:57:24
   15234        -0.0016         0.9637           0.00         0.4803         0.0000         18.088 2024-12-29T22:57:25
   15235        -1.7884         0.9683           0.00        -1.3043         0.0000         18.469 2024-12-29T22:57:35
   15236        -0.0016         0.9672           0.00         0.4820         0.0000         18.894 2024-12-29T22:57:35
   15237        -0.0016         0.9693           0.00         0.4830         0.0000         18.474 2024-12-29T22:57:35
   15238        -0.0016         0.9683           0.00         0.4825         0.0000         18.790 2024-12-29T22:57:35
   15239        -0.0016         0.9693           0.00         0.4830         0.0000         18.988 2024-12-29T22:57:35
   15240        -0.0016         0.9702           0.00         0.4835         0.0000         17.742 2024-12-29T22:57:36
   15241        -0.0016         0.9712           0.00         0.4840         0.0000         18.389 2024-12-29T22:57:37
   15242        -0.0016         0.9736           0.00         0.4852         0.0000         18.117 2024-12-29T22:57:40
   15243        -0.0016         0.9720           0.00         0.4844         0.0000         18.793 2024-12-29T22:57:40
   15244        -0.0016         0.9736           0.00         0.4852         0.0000         18.489 2024-12-29T22:57:40
   15245        -0.0016         0.9744           0.00         0.4856         0.0000         18.435 2024-12-29T22:57:42
   15246        -0.0016         0.9750           0.00         0.4859         0.0000         18.878 2024-12-29T22:57:44
   15247        -0.0016         0.9771           0.00         0.4869         0.0000         18.443 2024-12-29T22:57:53
   15248        -0.0016         0.9771           0.00         0.4869         0.0000         18.982 2024-12-29T22:57:54
   15249        -0.0016         0.9771           0.00         0.4869         0.0000         18.947 2024-12-29T22:57:54
   15250        -0.0016         0.9766           0.00         0.4867         0.0000         19.312 2024-12-29T22:57:54
   15251        -0.0016         0.9774           0.00         0.4871         0.0000         18.845 2024-12-29T22:57:54
   15252        -0.0016         0.9777           0.00         0.4873         0.0000         18.457 2024-12-29T22:57:54
   15253        -0.0016         0.9780           0.00         0.4874         0.0000         18.651 2024-12-29T22:57:56
   15254        -0.0016         0.9782           0.00         0.4875         0.0000         18.480 2024-12-29T22:57:58
   15255        -0.0016         0.9785           0.00         0.4877         0.0000         18.894 2024-12-29T22:57:59
   15256        -0.0016         0.9785           0.00         0.4877         0.0000         19.578 2024-12-29T22:58:00
   15257        -0.0016         0.9786           0.00         0.4877         0.0000         18.697 2024-12-29T22:58:01
   15258        -0.0016         0.9786           0.00         0.4877         0.0000         18.377 2024-12-29T22:58:02
   15259        -0.0015         0.9776           0.00         0.4873         0.0000         17.767 2024-12-29T22:58:12
   15260        -0.0016         0.9785           0.00         0.4877         0.0000         18.347 2024-12-29T22:58:12
   15261        -0.0015         0.9776           0.00         0.4873         0.0000         18.065 2024-12-29T22:58:12
   15262        -0.0015         0.9776           0.00         0.4873         0.0000         18.030 2024-12-29T22:58:12
   15263        -0.0015         0.9773           0.00         0.4871         0.0000         18.146 2024-12-29T22:58:12
   15264        -0.0015         0.9773           0.00         0.4871         0.0000         18.414 2024-12-29T22:58:13
   15265        -0.0015         0.9769           0.00         0.4869         0.0000         18.326 2024-12-29T22:58:14
   15266        -0.0015         0.9764           0.00         0.4867         0.0000         18.201 2024-12-29T22:58:16
   15267        -0.0015         0.9754           0.00         0.4862         0.0000         17.675 2024-12-29T22:58:17
   15268        -0.0015         0.9760           0.00         0.4864         0.0000         18.383 2024-12-29T22:58:17
   15269        -0.0015         0.9748           0.00         0.4859         0.0000         18.384 2024-12-29T22:58:19
   15270        -0.0015         0.9742           0.00         0.4856         0.0000         19.335 2024-12-29T22:58:22
   15271        -0.0015         0.9718           0.00         0.4844         0.0000         18.470 2024-12-29T22:58:30
   15272        -0.0015         0.9709           0.00         0.4839         0.0000         18.320 2024-12-29T22:58:30
   15273        -0.0015         0.9727           0.00         0.4848         0.0000         18.717 2024-12-29T22:58:30
   15274        -0.0015         0.9699           0.00         0.4834         0.0000         18.442 2024-12-29T22:58:31
   15275        -0.0015         0.9709           0.00         0.4839         0.0000         18.898 2024-12-29T22:58:31
   15276        -0.0015         0.9688           0.00         0.4829         0.0000         18.526 2024-12-29T22:58:31
   15277        -0.0015         0.9678           0.00         0.4824         0.0000         18.501 2024-12-29T22:58:32
   15278        -0.0015         0.9666           0.00         0.4818         0.0000         18.050 2024-12-29T22:58:34
   15279        -0.0015         0.9642           0.00         0.4806         0.0000         17.741 2024-12-29T22:58:35
   15280        -0.0015         0.9642           0.00         0.4806         0.0000         18.198 2024-12-29T22:58:36
   15281        -0.0015         0.9630           0.00         0.4800         0.0000         19.020 2024-12-29T22:58:38
   15282        -0.0015         0.9617           0.00         0.4794         0.0000         19.097 2024-12-29T22:58:41
   15283        -0.0015         0.9572           0.00         0.4772         0.0000         18.013 2024-12-29T22:58:48
   15284        -0.0015         0.9557           0.00         0.4764         0.0000         17.749 2024-12-29T22:58:49
   15285        -0.0015         0.9572           0.00         0.4772         0.0000         18.507 2024-12-29T22:58:49
   15286        -0.0015         0.9572           0.00         0.4772         0.0000         18.696 2024-12-29T22:58:49
   15287        -0.0014         0.9523           0.00         0.4747         0.0000         17.889 2024-12-29T22:58:49
   15288        -0.0015         0.9540           0.00         0.4756         0.0000         18.639 2024-12-29T22:58:50
   15289        -0.0014         0.9505           0.00         0.4738         0.0000         18.349 2024-12-29T22:58:51
   15290        -0.0014         0.9488           0.00         0.4729         0.0000         18.756 2024-12-29T22:58:53
   15291        -0.0014         0.9469           0.00         0.4720         0.0000         18.211 2024-12-29T22:58:53
   15292        -0.0014         0.9450           0.00         0.4711         0.0000         18.777 2024-12-29T22:58:54
   15293        -0.0014         0.9431           0.00         0.4701         0.0000         17.753 2024-12-29T22:58:56
   15294        -0.0014         0.9412           0.00         0.4692         0.0000         18.023 2024-12-29T22:58:59
   15295        -0.0014         0.9326           0.00         0.4649         0.0000         17.893 2024-12-29T22:59:07
   15296        -0.0014         0.9370           0.00         0.4671         0.0000         18.286 2024-12-29T22:59:07
   15297        -0.0014         0.9370           0.00         0.4671         0.0000         18.471 2024-12-29T22:59:07
   15298        -0.0014         0.9326           0.00         0.4649         0.0000         18.355 2024-12-29T22:59:07
   15299        -0.0014         0.9302           0.00         0.4637         0.0000         18.280 2024-12-29T22:59:07
   15301        -0.0014         0.9255           0.00         0.4614         0.0000         18.311 2024-12-29T22:59:09
   15302        -0.0014         0.9206           0.00         0.4589         0.0000         18.009 2024-12-29T22:59:11
   15303        -0.0014         0.9206           0.00         0.4589         0.0000         18.576 2024-12-29T22:59:12
   15304        -1.7774         0.9181           0.00        -1.3184         0.0000         18.565 2024-12-29T22:59:13
   15305        -0.0014         0.9155           0.00         0.4564         0.0000         18.540 2024-12-29T22:59:15
   15300        -0.0014         0.9279           0.00         0.4626         0.0000         18.508 2024-12-29T22:59:17
   15306        -0.0013         0.9129           0.00         0.4551         0.0000         19.095 2024-12-29T22:59:18
   15307        -0.0013         0.9047           0.00         0.4510         0.0000         18.433 2024-12-29T22:59:25
   15308        -0.0013         0.9047           0.00         0.4510         0.0000         18.389 2024-12-29T22:59:25
   15309        -0.0013         0.8988           0.00         0.4481         0.0000         18.157 2024-12-29T22:59:26
   15310        -0.0013         0.9047           0.00         0.4510         0.0000         18.883 2024-12-29T22:59:26
   15311        -0.0013         0.8988           0.00         0.4481         0.0000         19.071 2024-12-29T22:59:26
   15312        -0.0013         0.8929           0.00         0.4451         0.0000         17.675 2024-12-29T22:59:27
   15313        -0.0013         0.8898           0.00         0.4436         0.0000         18.368 2024-12-29T22:59:29
   15314        -0.0013         0.8867           0.00         0.4421         0.0000         18.542 2024-12-29T22:59:30
   15315        -0.0013         0.8836           0.00         0.4405         0.0000         18.753 2024-12-29T22:59:32
   15316        -0.0013         0.8805           0.00         0.4390         0.0000         19.145 2024-12-29T22:59:34
   15317        -0.0013         0.8805           0.00         0.4390         0.0000         27.834 2024-12-29T22:59:36
   15318        -0.0013         0.8773           0.00         0.4374         0.0000         18.296 2024-12-29T22:59:36
   15319        -0.0002         0.1148           0.00         0.0572         0.0000          2.346 2024-12-29T22:59:38
   15320        -0.0013         0.8707           0.00         0.4341         0.0000         17.927 2024-12-29T22:59:43
   15321        -0.0012         0.8638           0.00         0.4307         0.0000         18.298 2024-12-29T22:59:44
   15322        -0.0013         0.8707           0.00         0.4341         0.0000         18.868 2024-12-29T22:59:44
   15323        -0.0012         0.8638           0.00         0.4307         0.0000         18.581 2024-12-29T22:59:44
   15324        -0.0012         0.8603           0.00         0.4289         0.0000         18.872 2024-12-29T22:59:45
   15325        -0.0012         0.8567           0.00         0.4271         0.0000         18.607 2024-12-29T22:59:45
   15326        -0.0012         0.8531           0.00         0.4254         0.0000         18.411 2024-12-29T22:59:48
   15327        -0.0012         0.8495           0.00         0.4236         0.0000         18.008 2024-12-29T22:59:48
   15328        -0.0012         0.8459           0.00         0.4217         0.0000         18.863 2024-12-29T22:59:51
   15329        -0.0012         0.8422           0.00         0.4199         0.0000         19.056 2024-12-29T22:59:53
   15330        -0.0012         0.8348           0.00         0.4162         0.0000         18.729 2024-12-29T22:59:55
   15331        -0.0013         0.8290           0.00         0.4132         0.0000         18.384 2024-12-29T22:59:57
   15332        -0.0012         0.8232           0.00         0.4105         0.0000         17.453 2024-12-29T23:00:01
   15333        -0.0012         0.8272           0.00         0.4124         0.0000         18.433 2024-12-29T23:00:02
   15334        -0.0011         0.8154           0.00         0.4065         0.0000         18.299 2024-12-29T23:00:03
   15335        -0.0011         0.8154           0.00         0.4065         0.0000         18.957 2024-12-29T23:00:03
   15336        -0.0011         0.8073           0.00         0.4025         0.0000         18.203 2024-12-29T23:00:04
   15337        -0.0011         0.8073           0.00         0.4025         0.0000         18.659 2024-12-29T23:00:04
   15338        -0.0011         0.8032           0.00         0.4005         0.0000         18.702 2024-12-29T23:00:07
   15339        -0.0011         0.7990           0.00         0.3984         0.0000         18.572 2024-12-29T23:00:07
   15340        -0.0011         0.7949           0.00         0.3964         0.0000         18.193 2024-12-29T23:00:09
   15341        -0.0011         0.7907           0.00         0.3943         0.0000         18.093 2024-12-29T23:00:11
   15342        -0.0011         0.7865           0.00         0.3922         0.0000         18.427 2024-12-29T23:00:13
   15343        -0.0011         0.7823           0.00         0.3901         0.0000         18.634 2024-12-29T23:00:15
   15344        -0.0011         0.7736           0.00         0.3857         0.0000         18.273 2024-12-29T23:00:20
   15345        -0.0011         0.7736           0.00         0.3857         0.0000         18.226 2024-12-29T23:00:20
   15346        -0.0010         0.7692           0.00         0.3836         0.0000         18.309 2024-12-29T23:00:21
   15347        -0.0010         0.7648           0.00         0.3814         0.0000         18.283 2024-12-29T23:00:21
   15348        -0.0010         0.7603           0.00         0.3791         0.0000         18.072 2024-12-29T23:00:22
   15349        -0.0010         0.7558           0.00         0.3769         0.0000         18.402 2024-12-29T23:00:22
   15350        -0.0010         0.7513           0.00         0.3746         0.0000         18.814 2024-12-29T23:00:25
   15351        -0.0010         0.7467           0.00         0.3724         0.0000         18.565 2024-12-29T23:00:26
   15352        -0.0010         0.7422           0.00         0.3701         0.0000         18.323 2024-12-29T23:00:27
   15353        -0.0010         0.7376           0.00         0.3678         0.0000         18.512 2024-12-29T23:00:30
   15354        -0.0001         0.0942           0.00         0.0470         0.0000          3.075 2024-12-29T23:00:30
   15355        -0.0010         0.7330           0.00         0.3655         0.0000         18.090 2024-12-29T23:00:31
   15356        -0.0010         0.7283           0.00         0.3632         0.0000         18.686 2024-12-29T23:00:34
   15357        -0.0009         0.7188           0.00         0.3585         0.0000         18.391 2024-12-29T23:00:38
   15358        -0.0009         0.7188           0.00         0.3585         0.0000         18.324 2024-12-29T23:00:38
   15359        -0.0009         0.7141           0.00         0.3561         0.0000         18.567 2024-12-29T23:00:39
   15360        -0.0009         0.7093           0.00         0.3537         0.0000         18.446 2024-12-29T23:00:40
   15361        -0.0009         0.7044           0.00         0.3513         0.0000         18.415 2024-12-29T23:00:40
   15362        -0.0009         0.6996           0.00         0.3489         0.0000         19.018 2024-12-29T23:00:41
   15363        -0.0009         0.6898           0.00         0.3440         0.0000         18.275 2024-12-29T23:00:44
   15364        -0.0009         0.6898           0.00         0.3440         0.0000         18.874 2024-12-29T23:00:44
   15365        -0.0009         0.6799           0.00         0.3391         0.0000         18.883 2024-12-29T23:00:48
   15366        -0.0010         0.6741           0.00         0.3361         0.0000         18.506 2024-12-29T23:00:49
   15367        -0.0009         0.6701           0.00         0.3342         0.0000         17.789 2024-12-29T23:00:49
   15368        -1.5735         0.6651           0.00        -1.2410         0.0000         18.299 2024-12-29T23:00:52
   15369        -0.0008         0.6551           0.00         0.3267         0.0000         18.267 2024-12-29T23:00:56
   15370        -0.0008         0.6551           0.00         0.3267         0.0000         18.220 2024-12-29T23:00:56
   15371        -0.0008         0.6500           0.00         0.3242         0.0000         18.418 2024-12-29T23:00:58
   15372        -0.0008         0.6398           0.00         0.3191         0.0000         18.519 2024-12-29T23:00:58
   15373        -0.0008         0.6398           0.00         0.3191         0.0000         18.841 2024-12-29T23:00:59
   15374        -0.0008         0.6347           0.00         0.3165         0.0000         18.709 2024-12-29T23:01:00
   15375        -0.0001         0.0809           0.00         0.0403         0.0000          2.847 2024-12-29T23:01:01
   15376        -0.0008         0.6295           0.00         0.3140         0.0000         18.809 2024-12-29T23:01:03
   15377        -0.0008         0.6244           0.00         0.3114         0.0000         19.000 2024-12-29T23:01:03
   15378        -0.0008         0.6192           0.00         0.3088         0.0000         18.043 2024-12-29T23:01:06
   15379        -0.0007         0.6140           0.00         0.3063         0.0000         17.847 2024-12-29T23:01:06
   15380        -0.0007         0.6088           0.00         0.3037         0.0000         18.650 2024-12-29T23:01:08
   15381        -0.0007         0.6037           0.00         0.3011         0.0000         18.407 2024-12-29T23:01:11
   15382        -0.0007         0.5931           0.00         0.2959         0.0000         17.926 2024-12-29T23:01:14
   15383        -0.0007         0.5931           0.00         0.2959         0.0000         18.474 2024-12-29T23:01:15
   15384        -0.0007         0.5826           0.00         0.2906         0.0000         18.892 2024-12-29T23:01:17
   15385        -0.0007         0.5773           0.00         0.2880         0.0000         18.706 2024-12-29T23:01:18
   15386        -0.0007         0.5720           0.00         0.2853         0.0000         18.933 2024-12-29T23:01:19
   15387        -0.0008         0.5664           0.00         0.2824         0.0000         18.315 2024-12-29T23:01:19
   15388        -0.0006         0.5614           0.00         0.2800         0.0000         18.946 2024-12-29T23:01:22
   15389        -0.0006         0.5560           0.00         0.2774         0.0000         18.568 2024-12-29T23:01:22
   15390        -0.0006         0.5454           0.00         0.2721         0.0000         18.109 2024-12-29T23:01:25
   15391        -0.0006         0.5454           0.00         0.2721         0.0000         18.424 2024-12-29T23:01:25
   15392        -0.0006         0.5401           0.00         0.2694         0.0000         18.010 2024-12-29T23:01:26
   15393        -0.0006         0.5347           0.00         0.2668         0.0000         18.316 2024-12-29T23:01:29
   15394        -0.0006         0.5293           0.00         0.2641         0.0000         17.865 2024-12-29T23:01:32
   15395        -0.0006         0.5240           0.00         0.2614         0.0000         18.248 2024-12-29T23:01:33
   15396        -0.0006         0.5132           0.00         0.2561         0.0000         19.140 2024-12-29T23:01:36
   15397        -0.0006         0.5132           0.00         0.2561         0.0000         19.243 2024-12-29T23:01:37
   15398        -0.0005         0.5025           0.00         0.2507         0.0000         18.298 2024-12-29T23:01:37
   15399        -0.0005         0.5025           0.00         0.2507         0.0000         18.909 2024-12-29T23:01:38
   15401        -0.0005         0.4918           0.00         0.2454         0.0000         19.241 2024-12-29T23:01:41
   15402        -0.0005         0.4811           0.00         0.2400         0.0000         18.264 2024-12-29T23:01:43
   15403        -0.0005         0.4864           0.00         0.2427         0.0000         18.752 2024-12-29T23:01:43
   15404        -0.0005         0.4757           0.00         0.2374         0.0000         18.653 2024-12-29T23:01:44
   15400        -0.0005         0.4918           0.00         0.2454         0.0000         18.435 2024-12-29T23:01:47
   15405        -0.0005         0.4704           0.00         0.2347         0.0000         18.179 2024-12-29T23:01:47
   15406        -0.0005         0.4649           0.00         0.2320         0.0000         18.158 2024-12-29T23:01:50
   15407        -0.0004         0.4596           0.00         0.2294         0.0000         18.637 2024-12-29T23:01:52
   15408        -0.0004         0.4542           0.00         0.2267         0.0000         18.228 2024-12-29T23:01:55
   15409        -0.0004         0.4488           0.00         0.2240         0.0000         18.054 2024-12-29T23:01:55
   15410        -0.0004         0.4435           0.00         0.2213         0.0000         18.620 2024-12-29T23:01:56
   15411        -0.0004         0.4381           0.00         0.2187         0.0000         18.884 2024-12-29T23:01:57
   15412        -0.0004         0.4275           0.00         0.2133         0.0000         18.067 2024-12-29T23:01:59
   15413        -0.0004         0.4221           0.00         0.2107         0.0000         18.154 2024-12-29T23:02:01
   15414        -0.0004         0.4168           0.00         0.2080         0.0000         18.334 2024-12-29T23:02:02
   15415        -0.0004         0.4115           0.00         0.2054         0.0000         18.161 2024-12-29T23:02:03
   15416        -0.0004         0.4115           0.00         0.2054         0.0000         25.235 2024-12-29T23:02:05
   15417        -0.0003         0.4063           0.00         0.2028         0.0000         18.320 2024-12-29T23:02:06
   15418        -0.0003         0.4009           0.00         0.2001         0.0000         18.472 2024-12-29T23:02:09
   15419        -0.0003         0.3957           0.00         0.1975         0.0000         18.805 2024-12-29T23:02:11
   15420        -0.0003         0.3851           0.00         0.1922         0.0000         18.625 2024-12-29T23:02:13
   15421        -0.0003         0.3851           0.00         0.1922         0.0000         18.757 2024-12-29T23:02:14
   15422        -0.0003         0.3799           0.00         0.1896         0.0000         18.520 2024-12-29T23:02:14
   15423        -0.0003         0.3694           0.00         0.1844         0.0000         17.561 2024-12-29T23:02:16
   15424        -0.0000         0.0452           0.00         0.0225         0.0000          3.116 2024-12-29T23:02:16
   15425        -0.0003         0.3746           0.00         0.1870         0.0000         19.696 2024-12-29T23:02:17
   15426        -0.0003         0.3642           0.00         0.1819         0.0000         18.031 2024-12-29T23:02:19
   15427        -0.0002         0.3590           0.00         0.1793         0.0000         18.410 2024-12-29T23:02:20
   15428        -0.0002         0.3539           0.00         0.1767         0.0000         17.952 2024-12-29T23:02:21
   15429        -0.0002         0.3436           0.00         0.1716         0.0000         18.156 2024-12-29T23:02:24
   15430        -0.0002         0.3436           0.00         0.1716         0.0000         18.209 2024-12-29T23:02:24
   15431        -0.0002         0.3385           0.00         0.1690         0.0000         18.497 2024-12-29T23:02:27
   15432        -0.0002         0.3334           0.00         0.1665         0.0000         18.792 2024-12-29T23:02:29
   15433        -0.0002         0.3232           0.00         0.1614         0.0000         18.177 2024-12-29T23:02:32
   15434        -0.0002         0.3182           0.00         0.1589         0.0000         18.152 2024-12-29T23:02:33
   15435        -0.0001         0.3032           0.00         0.1515         0.0000         17.858 2024-12-29T23:02:34
   15436        -0.0001         0.3032           0.00         0.1515         0.0000         17.969 2024-12-29T23:02:34
   15437        -0.0002         0.3043           0.00         0.1520         0.0000         18.450 2024-12-29T23:02:35
   15438        -0.0001         0.2982           0.00         0.1490         0.0000         18.516 2024-12-29T23:02:38
   15439        -0.0001         0.2933           0.00         0.1466         0.0000         18.464 2024-12-29T23:02:39
   15440        -0.0001         0.2884           0.00         0.1441         0.0000         18.154 2024-12-29T23:02:39
   15441        -0.0001         0.2788           0.00         0.1393         0.0000         18.611 2024-12-29T23:02:42
   15442        -0.0001         0.2788           0.00         0.1393         0.0000         18.705 2024-12-29T23:02:43
   15443        -0.0001         0.2739           0.00         0.1369         0.0000         17.758 2024-12-29T23:02:45
   15444        -0.0000         0.2691           0.00         0.1345         0.0000         17.674 2024-12-29T23:02:47
   15445        -0.0000         0.2643           0.00         0.1321         0.0000         17.590 2024-12-29T23:02:49
   15446        -0.0000         0.2596           0.00         0.1298         0.0000         19.737 2024-12-29T23:02:52
   15447        -0.0000         0.2502           0.00         0.1251         0.0000         18.311 2024-12-29T23:02:53
   15448        -0.0000         0.2502           0.00         0.1251         0.0000         18.616 2024-12-29T23:02:53
   15449         0.0000         0.2456           0.00         0.1228         0.0000         18.317 2024-12-29T23:02:53
   15450        -0.0000         0.0276           0.00         0.0138         0.0000          1.921 2024-12-29T23:02:54
   15451         0.0000         0.2409           0.00         0.1205         0.0000         18.815 2024-12-29T23:02:57
   15452         0.0000         0.2318           0.00         0.1159         0.0000         18.294 2024-12-29T23:02:57
   15453         0.0000         0.2318           0.00         0.1159         0.0000         18.173 2024-12-29T23:02:57
   15454         0.0001         0.2228           0.00         0.1115         0.0000         18.217 2024-12-29T23:03:01
   15455         0.0001         0.2228           0.00         0.1115         0.0000         18.599 2024-12-29T23:03:01
   15456         0.0000         0.0230           0.00         0.0115         0.0000          1.940 2024-12-29T23:03:03
   15457         0.0001         0.2183           0.00         0.1092         0.0000         18.233 2024-12-29T23:03:03
   15458         0.0001         0.2139           0.00         0.1070         0.0000         18.753 2024-12-29T23:03:06
   15459         0.0001         0.2095           0.00         0.1048         0.0000         18.259 2024-12-29T23:03:08
   15460         0.0001         0.2008           0.00         0.1005         0.0000         18.644 2024-12-29T23:03:11
   15461         0.0001         0.1922           0.00         0.0963         0.0000         17.926 2024-12-29T23:03:11
   15462         0.0001         0.1922           0.00         0.0963         0.0000         18.251 2024-12-29T23:03:11
   15463         0.0001         0.1895           0.00         0.0949         0.0000         18.287 2024-12-29T23:03:13
   15464         0.0002         0.1756           0.00         0.0880         0.0000         18.129 2024-12-29T23:03:15
   15465         0.0002         0.1797           0.00         0.0900         0.0000         18.546 2024-12-29T23:03:15
   15466         0.0002         0.1756           0.00         0.0880         0.0000         18.443 2024-12-29T23:03:15
   15467         0.0002         0.1676           0.00         0.0840         0.0000         17.992 2024-12-29T23:03:19
   15468         0.0002         0.1596           0.00         0.0800         0.0000         17.395 2024-12-29T23:03:21
   15469         0.0002         0.1651           0.00         0.0828         0.0000         18.242 2024-12-29T23:03:21
   15470         0.0002         0.1557           0.00         0.0781         0.0000         19.204 2024-12-29T23:03:25
   15471         0.0003         0.1518           0.00         0.0762         0.0000         18.609 2024-12-29T23:03:26
   15472         0.0003         0.1442           0.00         0.0724         0.0000         17.987 2024-12-29T23:03:29
   15473         0.0003         0.1442           0.00         0.0724         0.0000         18.273 2024-12-29T23:03:29
   15474        -0.6885         0.1405           0.00        -0.6182         0.0000         18.327 2024-12-29T23:03:30
   15475         0.0003         0.1368           0.00         0.0687         0.0000         18.596 2024-12-29T23:03:31
   15476         0.0003         0.1296           0.00         0.0651         0.0000         18.390 2024-12-29T23:03:33
   15477         0.0003         0.1260           0.00         0.0633         0.0000         18.266 2024-12-29T23:03:34
   15478         0.0003         0.1260           0.00         0.0633         0.0000         18.923 2024-12-29T23:03:34
   15479         0.0003         0.1225           0.00         0.0616         0.0000         18.152 2024-12-29T23:03:37
   15480         0.0003         0.1190           0.00         0.0599         0.0000         19.232 2024-12-29T23:03:40
   15481         0.0004         0.1156           0.00         0.0582         0.0000         19.481 2024-12-29T23:03:41
   15482         0.0004         0.1122           0.00         0.0565         0.0000         18.906 2024-12-29T23:03:44
   15483         0.0004         0.1089           0.00         0.0548         0.0000         17.865 2024-12-29T23:03:44
   15484         0.0004         0.1024           0.00         0.0516         0.0000         18.267 2024-12-29T23:03:47
   15485         0.0004         0.0992           0.00         0.0500         0.0000         18.035 2024-12-29T23:03:48
   15486         0.0004         0.1024           0.00         0.0516         0.0000         18.665 2024-12-29T23:03:48
   15487         0.0004         0.0960           0.00         0.0484         0.0000         18.593 2024-12-29T23:03:50
   15488         0.0004         0.0899           0.00         0.0454         0.0000         18.005 2024-12-29T23:03:52
   15489         0.0004         0.0899           0.00         0.0454         0.0000         18.356 2024-12-29T23:03:52
